l-base_x,l-base_y,l-base_z,l-base_error,l-base_ncams,l-base_score,l-edge_x,l-edge_y,l-edge_z,l-edge_error,l-edge_ncams,l-edge_score,l-middle_x,l-middle_y,l-middle_z,l-middle_error,l-middle_ncams,l-middle_score,r-base_x,r-base_y,r-base_z,r-base_error,r-base_ncams,r-base_score,r-edge_x,r-edge_y,r-edge_z,r-edge_error,r-edge_ncams,r-edge_score,r-middle_x,r-middle_y,r-middle_z,r-middle_error,r-middle_ncams,r-middle_score,M_00,M_01,M_02,M_10,M_11,M_12,M_20,M_21,M_22,center_0,center_1,center_2,fnum
-21.06995249353405,-12.737476765395114,309.00967782094585,1.5503465073726743,2.0,0.996483325958252,-25.436477076418782,-11.400970978117003,310.36476526368074,0.47849396349956075,2.0,0.9970539808273315,-25.729036746066104,-13.871549070589351,310.05252898972395,0.2371342957379855,2.0,0.9994678497314453,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,186
-20.958572133303274,-13.064970063595231,309.81137631997586,0.11177603118042254,2.0,0.997255802154541,-25.591950476155066,-11.644459269326195,310.81829571221084,0.8051459947743341,2.0,0.9942137002944946,-25.783104438102676,-14.070275235306092,310.32582633948465,0.3428248913506253,2.0,0.9994456768035889,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,187
-20.690424383863824,-13.49526101025672,310.6937335408929,0.8570815281248971,2.0,0.9996836185455322,-25.417382968793575,-11.781307991728243,311.0334291409368,0.7800078178631451,2.0,0.9912075400352478,-25.88099187951374,-14.26850744863174,310.59293626981764,0.20614109377133577,2.0,0.9981268644332886,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,188
-20.786671390698285,-13.839595615275874,311.1122716953221,0.5739243365360598,2.0,0.9992259740829468,-25.487990016752168,-12.045482104866,311.0698015546286,0.8147980636073171,2.0,0.9882344007492065,-25.955116806175884,-14.467497319383181,310.8081903706935,1.1550580241531323,2.0,0.9988232851028442,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,189
-20.76522988337241,-13.832983265686703,310.5485904848265,1.134489852792536,2.0,0.9984613060951233,-25.426978238088687,-11.980755102154662,310.9297298318764,0.17956076528673998,2.0,0.9941251873970032,-25.884641822333247,-14.529320104122995,310.5071788807655,0.8075625987429628,2.0,0.998824954032898,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,190
-20.579143296105123,-13.9330478289948,309.8074329731027,1.020584916843903,2.0,0.9966858625411987,-25.289804090795535,-12.068249464470817,310.4651872975571,0.7445020384670784,2.0,0.9970939755439758,-25.71764774596956,-14.597681765989407,309.8591894924247,1.641041748237234,2.0,0.9993057250976562,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,191
-20.07601856369875,-13.993556486638864,309.5176756806052,0.07517823468030627,2.0,0.9996755719184875,-24.714043161758926,-12.290674201240458,309.4916840326664,0.8142522295346863,2.0,0.9976357221603394,-25.570099510166,-14.7362627961679,309.3812827985668,0.8282864425792346,2.0,0.9992510080337524,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,192
-20.344994283684393,-14.398808282317463,310.4200306783018,3.1535526322510563,2.0,0.9992318153381348,-24.120803604576306,-12.396265916849249,308.4438905794141,3.450986211082748,2.0,0.992563009262085,-25.4240075040918,-14.738039959074271,308.9856516906221,0.7522497445933314,2.0,0.9912557601928711,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,193
-20.42092926755089,-14.588869856506133,310.6037159701353,0.08110660021247332,2.0,0.9989094138145447,-24.11120428000982,-12.700518121406636,309.42471403998337,1.75622506823374,2.0,0.994884729385376,-25.41776053319368,-14.953170596754013,309.6942896526244,1.9459349620066018,2.0,0.9875301122665405,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,194
-20.48986498792352,-14.458733372539934,310.3488357868458,0.22306180848291296,2.0,0.9991507530212402,-24.42546450116648,-12.736611860163748,309.5553086003311,0.27542928912309383,2.0,0.9954109787940979,-25.364942810198524,-14.911780919762592,309.7554969752365,2.237815898865498,2.0,0.9954189658164978,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,195
-20.59059690252833,-14.49606403499907,310.1392201883494,1.0701190885410323,2.0,0.9982624053955078,-24.38970786636184,-12.802443001245486,309.2842576200756,1.5641120690135586,2.0,0.9204729199409485,-25.199391676276253,-14.859871163603964,310.09251258191796,0.7616936298836277,2.0,0.995168924331665,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,196
-20.7229437965057,-14.387925672260673,310.11104277497316,0.5459301196242192,2.0,0.9966362714767456,-24.43052322691115,-12.679647306511342,308.78628055319433,1.8253220757948063,2.0,0.9098386764526367,-25.064284120533614,-14.848743237763662,309.84399232375506,1.027870008627529,2.0,0.9958206415176392,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,197
-20.80569799008779,-14.332595121973707,310.38509441124796,1.6827904350701361,2.0,0.9946754574775696,-24.169309729546733,-12.492918116696213,308.0894874196969,2.6698530828360045,2.0,0.8968379497528076,-24.93297395557131,-14.54341052279464,309.46083620559426,1.3972568943346941,2.0,0.9848271012306213,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,198
-20.54536769151615,-14.1735389830557,309.78087125667383,1.046736815840277,2.0,0.9891601800918579,-24.18436508847428,-12.549275963528396,308.1454884034625,2.8054780320812673,2.0,0.9410413503646851,-24.934855090183877,-14.56189685688972,309.40558961274274,1.4932246794520836,2.0,0.9897128343582153,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,199
-20.51613291847084,-14.199208780603879,309.96048006890203,0.06473147782292632,2.0,0.9953533411026001,-24.14888772531287,-12.419586139882085,308.0673890920818,1.029460607190725,2.0,0.9392099380493164,-24.902633521078098,-14.547690816778463,309.0470150755018,1.1271418592846234,2.0,0.9966157674789429,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,200
-20.696789513053925,-14.253910426255421,310.2005033184304,1.9022778033495389,2.0,0.9964706897735596,-24.37179708703058,-12.473111762910703,307.987228278805,2.8903182044766176,2.0,0.9796401262283325,-24.980979547292616,-14.654540824761515,309.0060874361032,0.17793889574913518,2.0,0.997713029384613,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,201
-21.008004992960284,-14.450973930720634,310.36810023201247,1.3811329252316433,2.0,0.9883242845535278,-24.532984317228223,-12.897049904993828,308.418842803051,1.1416643297317375,2.0,0.9647438526153564,-24.984781853457193,-14.94281849692629,309.28111641920697,0.302035506740664,2.0,0.9974815845489502,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,202
-20.520726581664498,-14.431837470937813,309.0207771246457,0.48344464216654304,2.0,0.9886208772659302,-24.402622783964485,-12.926701396369914,307.7011593547617,1.1442868161954114,2.0,0.9802597761154175,-24.927668981773035,-14.985719344876607,308.3094763268703,1.120605796025953,2.0,0.9986659288406372,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,203
-20.62626122051545,-14.446963916214738,308.54032918594197,1.5047448870585742,2.0,0.9874225854873657,-24.393312317596894,-12.966511725101654,307.5945674926963,0.6218342726227353,2.0,0.9824038743972778,-24.91863583078855,-15.106367655293758,308.2648525123962,2.1060095318875045,2.0,0.9987673759460449,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,204
-20.858822360792225,-14.697461251964482,310.264317388197,0.03361614841525694,2.0,0.9739899039268494,-24.37854506434642,-12.992768947474655,307.6836845658241,0.3197401149366127,2.0,0.9574845433235168,-24.88005658723408,-15.172194234716432,308.4740274587316,2.23519537232034,2.0,0.9967927932739258,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,205
-21.207875306476197,-14.834612919195061,310.6977403125515,1.3700327006475215,2.0,0.9381874799728394,-24.355704057096787,-13.035161277109784,307.368568016458,0.3134454169785944,2.0,0.9803194999694824,-24.80372422984176,-15.1841649206937,308.42117985943054,2.058321852779831,2.0,0.9963330030441284,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,206
-21.042371772707742,-14.706231247202139,310.43671997246054,2.192568828896852,2.0,0.9716371297836304,-24.285976830730895,-13.107294390291178,307.2343553772631,0.5891326713569895,2.0,0.9837745428085327,-24.689180203343536,-15.245977798414629,308.5390426684392,2.3212902367601327,2.0,0.9931861758232117,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,207
-21.225119022596836,-14.857775253310207,309.67327007011914,2.2700088430993954,2.0,0.9538906812667847,-24.25847399588383,-13.184460256461037,307.13658165048025,1.1574494781235944,2.0,0.9872171878814697,-24.65159748227066,-15.3293277749334,308.2963360286191,1.8226407934707374,2.0,0.9881460070610046,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,208
-20.751512227294892,-14.787613322200084,308.9962757106108,0.3706710285081975,2.0,0.9327994585037231,-24.07891114794939,-13.284833966363733,306.9329201273154,0.9800629247596819,2.0,0.9674853682518005,-24.432130269864764,-15.392068431858762,308.2631101930578,1.2621286962878049,2.0,0.9842963218688965,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,209
-20.919848244822585,-14.929815620574514,309.6456676431237,2.5568918334936743,2.0,0.8936389088630676,-23.88526644907528,-13.248175748346979,307.69245728937153,3.199909516354455,2.0,0.9817106127738953,-24.276701617125784,-15.5181647221754,308.44568798377,1.6378876883499855,2.0,0.9894245862960815,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,210
-20.576197211714028,-14.771199083194904,308.7070442111004,2.418622863461395,2.0,0.8396767377853394,-23.82592910418486,-13.27138785434565,307.7479476928273,2.24350978677355,2.0,0.9849152565002441,-24.245300983818478,-15.504414714053743,308.2975188246765,1.5300823652641102,2.0,0.9923020601272583,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,211
-20.35733508619532,-14.596913826527087,307.82441536906975,0.42987069666956607,2.0,0.8207554817199707,-23.797899722593865,-13.198237101186594,307.7672387654075,1.5000829661774886,2.0,0.9849576950073242,-24.18030614133674,-15.456920872151207,308.2165637852178,1.092223221832467,2.0,0.9932759404182434,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,212
-20.17586364896063,-14.57599444583275,307.41407347953447,0.21299825259765817,2.0,0.9814447164535522,-23.691836361171106,-13.232732253182073,307.46369037488586,1.92975374468706,2.0,0.994392991065979,-24.08011253815011,-15.406961641832728,307.98877516999073,1.226259690692562,2.0,0.9946829080581665,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,213
-20.205827840006627,-14.703862908547118,307.3200041356192,0.55198895493066,2.0,0.9922384023666382,-23.589513755602024,-13.14530174248691,307.4945547569808,2.0406374862639076,2.0,0.9938139915466309,-24.037539570032035,-15.409731476058743,307.8573053422417,1.0023784272278868,2.0,0.9968297481536865,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,214
-20.225245272896665,-14.524475565295834,308.2803256748051,1.520180979307325,2.0,0.9661891460418701,-23.51213714208331,-13.066614563678694,307.1886161197547,0.9586577303433149,2.0,0.993932843208313,-24.044437204472615,-15.261346559775511,307.34697005193766,1.4834385300548474,2.0,0.998288631439209,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,215
-19.995278844291178,-14.404939093563982,307.8329356617508,1.7204249370980742,2.0,0.9945916533470154,-23.32711256896801,-12.935499340296722,307.0239623981848,0.32656418030303536,2.0,0.9948238134384155,-24.095260366625066,-15.201482314352743,307.3193535185253,0.8446036266837802,2.0,0.9993395805358887,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,216
-19.787455933275066,-14.374074768071376,306.16756659837915,0.7017480502522995,2.0,0.9983800649642944,-23.344298508893296,-12.563614030888573,306.1801793960512,1.5245331741012575,2.0,0.9835414886474609,-24.12668950923716,-15.110791661458316,307.008485863582,1.367679040933115,2.0,0.9994854927062988,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,217
-19.98677257578487,-14.309631528508314,306.57190908934876,0.2042768557339133,2.0,0.9990615248680115,-23.38368226386658,-12.61360606770917,306.52371679793947,0.5636670504542898,2.0,0.9951010346412659,-24.08745178634722,-15.166000523358205,307.12246182844746,0.5269879992250459,2.0,0.9994742274284363,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,218
-20.07659701804176,-14.269964717407465,307.78830099922186,0.9023642321390398,2.0,0.9949697256088257,-23.700066185515873,-12.547004035293217,306.82684816088533,0.36095286785236325,2.0,0.9942149519920349,-24.239458758557713,-15.099781020572493,307.3497314549591,0.25638199018189084,2.0,0.9989933967590332,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,219
-20.293824760917197,-14.319749355690849,307.78634470006546,0.040654588453047064,2.0,0.9934415817260742,-23.881281949118566,-12.625928675878097,307.112043600063,0.18653656746171693,2.0,0.9910570383071899,-24.31698892786329,-15.106610283038062,307.11946422146667,0.5522516011033682,2.0,0.998834490776062,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,220
-20.34998696867386,-14.392201848881566,307.76099650961015,0.012574562318028285,2.0,0.9829613566398621,-23.68992738663655,-12.686079102612375,306.9562142078204,0.17593872278178915,2.0,0.9885789155960083,-24.34627098790261,-15.162003736273205,307.29990370822304,0.8327272555321832,2.0,0.999457061290741,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,221
-20.31849109321641,-14.265391417444256,307.3342718943324,0.9178810063214762,2.0,0.9798986911773682,-23.76159729542012,-12.879099151410772,307.1319121589486,0.6279773725950069,2.0,0.9897441864013672,-24.31249183233554,-15.392778132247573,307.405205270831,0.5671623095140816,2.0,0.999424934387207,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,222
-20.67432055240082,-14.454650531608845,307.82007990961364,0.9218628952383459,2.0,0.8615859150886536,-23.985773331418415,-13.00765666916404,306.9720507509927,0.7452459317103067,2.0,0.9825395345687866,-24.49746866306971,-15.217080664474656,306.987233550693,1.2105645090906703,2.0,0.998518168926239,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,223
-21.22746483290392,-14.829524659953924,308.38420099107736,0.2006870274929592,2.0,0.9117418527603149,-24.207927963054978,-13.192398023638042,306.88073056595505,0.9343486968101029,2.0,0.9536677598953247,-24.755255270297614,-15.35418724054398,307.77385385850414,1.3735296193586657,2.0,0.9973222613334656,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,224
-20.91202654419277,-14.543678046391868,307.32231979086043,2.210208574049071,2.0,0.9415863752365112,-24.055644031451752,-12.841141611496306,306.7960597780334,2.1023295011674996,2.0,0.9550043344497681,-24.73785850494891,-15.346506875270054,307.88961182781975,2.3057482765600805,2.0,0.9993159770965576,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,225
-21.358752525078803,-14.472756699984707,307.48300644309876,0.24889125049900734,2.0,0.9705550670623779,-24.120626264400936,-12.663218453122527,306.30800742919484,0.7999694392561736,2.0,0.9813312292098999,-24.756037667635844,-15.016602907702062,307.5064633352318,1.5840658353230672,2.0,0.9981589317321777,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,226
-21.3421873012283,-13.903948349799512,305.8579405538166,1.8554023527668018,2.0,0.6652078628540039,-24.13186413641139,-12.419273602525566,305.59040403217546,0.729513631220855,2.0,0.8923094272613525,-24.721280660697573,-14.662904074192172,307.15297442102826,2.5428546914940755,2.0,0.993243932723999,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,227
-20.889271231601246,-13.488633682406308,306.13017148272,1.411210606465604,2.0,0.7434698343276978,-24.216684712769887,-11.986754981759562,306.16015145139335,0.5689149579032642,2.0,0.8051649928092957,-24.632879563821568,-14.451343368079058,307.3801436833844,2.1384358238771104,2.0,0.9960864782333374,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,228
-20.961921571387965,-13.537915467642124,306.31393227561387,0.4580780028066993,2.0,0.9601223468780518,-24.13554351641773,-11.98681424066692,306.1962734765591,1.6836579140498418,2.0,0.9262198209762573,-24.605223605755516,-14.417247452206018,307.312468448811,1.4157921720379374,2.0,0.9950988292694092,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,229
-20.83889937109583,-13.48650482569979,305.96664504794256,1.1170606032213768,2.0,0.9306349754333496,-24.08463420214168,-11.886018366330118,306.0974995008142,1.0497499085572533,2.0,0.9051321148872375,-24.582413597415037,-14.435805952701045,307.2748887972951,1.1499228416176863,2.0,0.995451807975769,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,230
-20.688560251534906,-13.437828689646716,305.3362168971385,2.2903824542325797,2.0,0.9775580167770386,-24.00931023548539,-11.89106589796566,305.8647582215316,1.0448629916142411,2.0,0.9412775039672852,-24.352061992250267,-14.407079225602027,306.6521631442134,0.37799902823799486,2.0,0.9958174228668213,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,231
-20.57598228407738,-13.440347880873173,305.371040974299,1.1759125145911256,2.0,0.9771165251731873,-23.88969517065144,-11.908514595269903,305.51925533799164,1.016885250767451,2.0,0.9593906998634338,-24.288261149652023,-14.498372908620164,306.62114952506914,0.23642184343594272,2.0,0.9974473714828491,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,232
-20.56027137284762,-13.626402450927417,305.5507276365318,0.3333003054729462,2.0,0.9846692085266113,-23.900441247966373,-11.949119182568081,305.4134819461702,1.7909071514914061,2.0,0.9505021572113037,-24.27930270106822,-14.625286423970085,306.611990327376,0.9179422805991766,2.0,0.998709499835968,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,233
-20.269898285590287,-13.759296132127558,305.5994099224343,0.12006111630950098,2.0,0.9985470771789551,-23.664708841196518,-12.054550328669908,305.25853314279163,1.223747088141022,2.0,0.9351707696914673,-24.215341642607225,-14.794519536683312,306.6301927147299,0.11029444868656317,2.0,0.9995884299278259,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,234
-20.087831721813153,-13.92049006852102,305.63043262099785,1.699372416121968,2.0,0.9975120425224304,-23.62860249143838,-12.34494763394644,305.09668993984235,0.02350192238570541,2.0,0.9041626453399658,-24.083732748901667,-15.034012203622552,307.0765950447359,0.31568369018738657,2.0,0.999292254447937,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,235
-19.88540353502699,-14.101907047157537,306.354614285758,2.1293442398270317,2.0,0.9970869421958923,-23.355363990222116,-12.736502795469393,306.2665088015071,0.38383065244121045,2.0,0.8701398968696594,-23.884164546043323,-15.246196214716699,307.45739130404917,0.2715987445712852,2.0,0.9978455305099487,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,236
-20.168002110888356,-14.338620902011476,306.2068255507086,1.2364016799241817,2.0,0.9981200695037842,-23.64810496051386,-12.78575065498856,305.76677647982353,0.3670618156367864,2.0,0.6936327815055847,-24.152361857002827,-15.396925667059094,307.1915625152491,0.24491068431977525,2.0,0.9926595687866211,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,237
-20.587880814442247,-14.571112416825672,306.2755021435444,0.02601749303761459,2.0,0.9879169464111328,-23.7880360974356,-13.039130343489441,306.01146126865405,1.5066468578052383,2.0,0.6058498620986938,-24.22260591551932,-15.546225139619196,307.1938011218819,0.8254657308926174,2.0,0.9903810024261475,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,238
-20.782796341658482,-14.630073142847243,305.9644713447862,1.1095283215765654,2.0,0.760123074054718,-24.12400535971792,-13.211315035806837,305.18718837856784,0.8292654650625924,2.0,0.35455602407455444,-24.284893615842805,-15.706475145523248,306.76912134754093,1.296677135279631,2.0,0.9790782928466797,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,239
,,,,,,,,,,,,-24.37081097292679,-15.944309079208788,306.5194533975031,0.1958760146211643,2.0,0.9438692331314087,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,240
,,,,,,,,,,,,-24.425483101684208,-15.880461101296904,306.16218420936536,0.12495892966043114,2.0,0.9016252756118774,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,241
,,,,,,-24.154807926918014,-13.366680012735136,305.6208131618448,0.3927967849219525,2.0,0.4541657865047455,-24.4517674985548,-15.77512579788721,306.3424631402563,0.16985841904424234,2.0,0.9887239336967468,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,242
,,,,,,-24.105034368715405,-13.178831974454312,305.3950087945649,0.9564888972990779,2.0,0.7518879175186157,-24.558802949601507,-15.55800689004331,306.9669432417963,0.09004327491076287,2.0,0.9938938021659851,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,243
,,,,,,-24.131869860797487,-13.080765964557205,305.36893145196234,0.6506574240259461,2.0,0.812405526638031,-24.622276713799376,-15.603274057764315,306.62676831286535,1.0424607823965961,2.0,0.9962767362594604,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,244
,,,,,,-24.134721752648744,-13.045848797321513,305.6257557535246,1.0686670859047034,2.0,0.6819400787353516,-24.68124392738223,-15.512172679777674,306.521049501316,0.9657918610477311,2.0,0.9953228831291199,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,245